,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
sd_trace0006,4.49033272096513,6.56886626897831,2.411799172951951,158.84069053539724,176400,230.85347296990298,1446.2335526281213,2589.565792382,2.19433054787667,2,10.0,72783591.0,45020.3354108989,65859.83290680968,24180.83791498812,27.8
syn_trace_10,3.938889245879149,4.735351852209788,3.1424266395485105,214.98115927242964,186000,325.1873885953478,1153.4085796438076,3595.32583656,12.583591143681394,2,13.0,74849195.0,56905.8307767174,68412.46715732946,45399.19439610534,19.8
syn_trace_12,8.628929802343984,10.521837009199205,6.736022595488765,256.6945272192912,146650,214.5209257326845,1018.2327191050091,3825.6463467000003,1.025049080334763,2,8.0,58907405.0,31252.044943097768,38107.72953629997,24396.360349895564,2.0
syn_trace_18,2.397277123525579,2.6609982681206894,2.133555978930468,184.08100171161843,197900,242.9503365826758,1008.6907343245368,3649.5666993809996,24.62000897727944,2,21.0,76409442.0,77728.19381496852,86278.96503746601,69177.42259247102,20.2
syn_trace_22,7.585734155001575,10.592238459614318,4.579229850388832,266.13577828200005,189250,246.54892381651277,858.6050407636177,3914.887575838,0.6759026362012137,2,8.0,76031285.0,41621.783853676505,58118.02136540534,25125.54634194768,16.0
syn_trace_36,6.5902746589025,8.372108100094113,4.808441217710885,218.05705779811586,139150,236.04137945018886,1017.3203828003636,3273.5813457010004,2.9480075638747825,2,6.0,58460193.0,35697.230555806214,45348.80388990686,26045.657221705562,8.0
syn_trace_39,3.796666000885322,5.018963446476304,2.5743685552943396,266.06052808786393,273700,366.50940764066183,888.6823845571246,4135.12446769,14.264054145407096,2,9.0,108062259.0,78180.43583511774,103349.82049897047,53011.051171265004,30.4
syn_trace_4,7.768754319256188,11.519935766768384,4.017572871743992,307.0635581049857,249850,345.7580274663241,899.3233242583171,4193.21506314,0.20084751693090017,1,3.0,100447935.0,51542.543373767905,76430.11537254139,26654.971374994424,30.4
syn_trace_40,6.907150092970779,10.639589096635733,3.1747110893058257,299.5562115844425,308450,433.02822128892905,1096.2139466404471,4102.6570845999995,0.3151609663890366,1,3.0,124947645.0,61255.93287444083,94356.99915923459,28154.866589647056,44.0
syn_trace_41,4.108230480682518,5.209403468464028,3.007057492901007,253.62342391261598,231400,334.62975587412217,1005.5483054090921,4009.755550832,13.108188583682363,3,8.0,95635006.0,66514.20969085912,84342.72524265478,48685.69413906346,27.0
syn_trace_42,1.9970660329562253,2.359217116690669,1.6349149492217818,166.12658053207107,209600,267.31479551799686,842.4974124508377,3547.2022939529993,25.421067125645443,4,23.0,86147596.0,86013.8674873477,101611.75699760235,70415.97797709305,30.4
syn_trace_43,3.9496178533990225,5.385082296587094,2.514153410210951,235.06866542550233,254700,370.3388788927455,1152.0866890215175,3754.044506071,10.346606525127651,2,11.0,102112003.0,68574.98165488502,93498.13916318608,43651.82414658396,31.8
syn_trace_49,4.047115785544692,5.550724855076027,2.543506716013358,232.27148741113584,258350,394.05758191945205,966.5351266634653,3896.4239964680005,8.443570842264581,3,17.0,102982593.0,66582.32274612781,91319.39221894156,41845.25327331407,31.8
syn_trace_51,4.5597729346246005,5.573288353500791,3.5462575157484095,159.72749796424367,103650,186.50855991534524,1006.6259602913012,2983.7060891480005,5.24965811837873,2,18.0,43504610.0,36850.308039048956,45041.1447152152,28659.471362882712,9.0
syn_trace_52,8.149472733671878,11.908972494786271,4.389972972557485,294.3151433041257,212850,266.50208936609135,963.706797685919,4050.16254988,0.36138153103078163,1,4.0,89519849.0,45878.15883806025,67042.58662728514,24713.731048835354,24.0
syn_trace_56,6.814526739762225,9.812513106113508,3.8165403734109415,232.47404101127967,193950,274.85706678316853,1110.7597194854443,3638.7151564389997,0.6263863681061808,2,13.0,78581700.0,42301.91751915122,60912.24466820236,23691.590370100083,23.8
syn_trace_57,2.1149012678570673,1.944749992343927,2.285052543370208,187.1808855275807,130800,174.70254576674765,887.8222820456393,3718.3460820679998,41.18573933706042,2,13.0,52260141.0,89082.34190842154,81915.35291854118,96249.3308983019,4.0
syn_trace_59,5.061680422599718,7.1731927970179665,2.9501680481814683,211.84953955731933,210000,307.1973232603469,1194.0531069185022,3457.125854182,2.936700015864117,2,15.0,83531486.0,50671.40978495037,71809.31258743272,29533.506982468007,26.0
syn_trace_63,3.911883842373686,4.581345217980104,3.242422466767268,200.43051326005065,160700,162.7522562790235,837.4409316375408,3576.768928845,11.686746372294877,2,18.0,65128086.0,52782.16145543048,61815.0519601729,43749.270950688064,10.0
syn_trace_66,2.640327965202097,3.317025583299227,1.9636303471049676,204.51102620314742,240650,351.0784278047721,1204.2928349492604,3552.463765614,20.177311298418502,3,11.0,100068923.0,82902.1983553659,104149.45282581492,61654.94388491685,40.0
syn_trace_68,7.459733271830976,11.455114710894083,3.46435183276787,305.9011158086448,280600,425.2279649885631,1146.7268634559064,4126.7922445799995,0.3458177702320317,1,1.0,113356122.0,57501.99679738534,88299.66775177186,26704.325842998816,39.8
syn_trace_72,3.954774724163192,4.482634538229641,3.4269149100967433,180.00314104151744,111950,173.89158660880705,797.6660185460206,3321.888331316,10.803327974196662,2,18.0,47156372.0,46340.97631701903,52526.29428036656,40155.65835367149,8.0
syn_trace_73,3.2712262666684264,4.018342561595366,2.524109971741487,167.6957295469413,168400,356.03837454323894,916.6623630096788,3397.409140423,10.144118698209818,4,25.0,66890990.0,54085.065261356416,66437.56865761326,41732.561865099575,16.0
syn_trace_76,2.1760882200629577,2.561822881966348,1.7903535581595669,171.28796369725728,193200,252.22907915228706,884.2485596375802,3507.823246892,23.0321703876621,3,21.0,80348106.0,81267.22686102838,95672.70269975976,66861.75102229699,30.0
syn_trace_77,2.1934908868667233,2.325623007949618,2.0613587657838286,203.4787611695158,213950,334.2450479529598,943.2541865947802,3923.6273871,34.077304706587185,2,17.0,86000264.0,93102.64505372923,98710.98837670953,87494.30173074892,17.8
syn_trace_79,6.195041581752576,9.275507323964131,3.11457583954102,279.664171786015,249350,322.143345465383,827.9918374988979,3997.29412895,2.7350445358380044,2,5.0,98671137.0,59971.43965656995,89792.05715126454,30150.822161875363,33.0
syn_trace_83,4.217276746634878,5.697136558293917,2.73741693497584,223.66568445839283,250100,418.3440947702503,817.0540054880448,3962.630762711,7.133385987517427,3,23.0,98545953.0,60483.077442760805,81706.83888180404,39259.31600371757,20.799999999999997
syn_trace_86,4.8937956861252285,7.065268239336308,2.7223231329141493,242.2212710996955,276400,398.60416021295305,1100.5364050450676,3619.9036836729997,4.31834912680374,2,8.0,108040203.0,61629.66175110518,88975.94417471167,34283.3793274987,36.0
syn_trace_91,2.897345095928648,3.695931140065274,2.0987590517920225,205.84157019580394,237000,273.1387257550605,923.0690647537299,3669.0680987610003,16.790531545482285,4,15.0,98348401.0,76885.92767800095,98077.75219363385,55694.103162368054,34.0
syn_trace_96,7.913694638679925,11.602681352106037,4.224707925253814,264.92544817801536,183900,222.62697850213775,1227.957737226525,3675.9346756389996,0.5666130030959753,1,3.0,75839045.0,42770.85297301198,62708.583141188166,22833.122804835795,25.0
syn_trace_98,2.6147598892557795,3.240851610982906,1.9886681675286526,166.08042910635953,180950,247.56996526015806,1063.0744554282207,3261.177696027,16.032751300247597,3,19.0,76510982.0,67379.65826181206,83513.39445069416,51245.92207292996,29.0
