,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
syn_trace_41,3.431974812679782,3.713536865230415,3.150412760129149,101.35988813162416,165200,369.0156975712905,1423.816400371962,2287.9632852812497,0.3189561476110216,1,23.0,67065426.0,29734.11501538407,32173.52640720925,27294.703623558897
syn_trace_42,3.466015883947972,3.723187638729493,3.2088441291664513,99.01537207026948,142950,314.828862541168,1362.5648711692454,2229.1484046666665,0.3191588073262138,1,22.0,57967705.0,28725.634267558788,30857.021433443795,26594.247101673784
syn_trace_43,3.4343657982863522,3.726528417463353,3.142203179109352,105.61041056580922,181200,389.4877107178612,1616.647954691433,2321.3179185937497,0.30265365161274804,1,22.0,73041058.0,30975.23289395539,33610.306064213255,28340.159723697532
syn_trace_49,3.425279937810474,3.717362200950159,3.133197674670789,104.42608258493618,177300,375.7422372475444,1594.4892134996096,2309.171310208333,0.443364454718683,1,22.0,71367516.0,30710.18148655438,33328.91615142298,28091.446821685775
syn_trace_51,2.034659961634348,1.946220616808551,2.1230993064601456,72.79699946539026,76850,199.9704635420314,1069.380453414744,1956.23320584375,8.904715179470756,2,19.0,32399276.0,35846.18491215349,34288.08028144716,37404.28954285981
syn_trace_52,3.3207636591208156,3.5503841796624247,3.0911431385792065,101.42425835070651,152050,252.66657849624056,1464.2163853702946,2266.7975751041668,1.9784444359259403,1,21.0,61970723.0,30689.184114613083,32811.24613249858,28567.122096727588
syn_trace_56,2.8427041443138727,3.011650160173215,2.6737581284545304,77.83984638866673,114550,260.25029475069323,1279.2424679911787,2113.8243324270834,2.0047646895015316,1,26.0,47593194.0,27479.38400767512,29112.523515228826,25846.24450012141
syn_trace_57,0.608256728386205,0.5576243966769309,0.6588890600954792,31.31272572019509,115250,139.75584827312173,1025.6789549602036,1989.8389994687498,17.382664445797076,3,31.0,47218512.0,51838.655903237945,47523.517412259935,56153.79439421595
syn_trace_59,3.253083370606963,3.4663958515995983,3.039770889614328,94.95768075831413,140050,335.75592625267114,1425.2199002014042,2203.3578407812497,2.1009645452543495,1,22.0,57400458.0,29316.106082164064,31238.4334894272,27393.778674900932
syn_trace_63,3.2407410253932767,3.473967368752536,3.007514682034017,99.62122571146074,154300,248.35521003102292,1340.1152767377127,2284.6126847395835,0.6472150088604969,2,22.0,62210186.0,30900.30150153381,33124.10287024293,28676.50013282469
syn_trace_66,1.0972276109252057,1.0120253596940019,1.1824298621564093,54.493428019475466,121700,333.1802583719749,1491.2511619827703,2033.95236384375,17.08399137560037,3,23.0,50278749.0,49965.94114821368,46085.97073157071,53845.911564856644
syn_trace_68,3.254978577155196,3.4854427282827887,3.0245144260276033,101.360105583603,168050,394.73500180860185,1692.1938357266263,2289.7736776145834,1.8379060554612339,1,22.0,68046728.0,31296.918403480075,33512.85241404166,29080.984392918486
syn_trace_72,2.3283856646623833,2.4247583255829612,2.2320130037418053,71.804543273557,106550,205.3084665367381,1016.773300413034,2056.585472895834,3.734153343224294,2,24.0,44110110.0,30891.68951774726,32170.306872398134,29613.07216309639
syn_trace_73,2.1660433308547664,2.222153114833783,2.10993354687575,76.31753862657087,151650,403.5695998540342,1293.7891843650557,2194.4011114479163,4.272475778238909,2,27.0,61159462.0,35257.274588805856,36170.5887560188,34343.96042159292
syn_trace_76,0.5783383685513633,0.5211881526882939,0.6354885844144328,31.82797406452209,125150,256.21793603606466,1410.2235067820948,1993.7735197499999,20.654292242096574,2,30.0,51474398.0,55576.182560685265,50084.25775869725,61068.10736267328
syn_trace_77,2.1033317059428254,2.192836345262541,2.0138270666231097,65.62570364920524,121700,252.10177069631575,1419.7686645225385,2002.5178070208333,3.301060435321196,2,25.0,49870274.0,31257.435742066038,32587.556666049702,29927.314818082374
syn_trace_79,3.398211493986625,3.682979083674464,3.1134439042987854,105.51705862116043,181200,396.0733641915073,1708.929397357074,2321.3179185937497,0.3773521555259264,1,22.0,73041058.0,31270.35294560546,33890.78520909634,28649.92068211458
syn_trace_83,3.4108102983777266,3.6975250500539194,3.124095546701534,105.5062908317307,181200,413.36798923722387,1785.104795231229,2321.3179185937497,0.3859683419790312,1,22.0,73041058.0,31153.043976670207,33771.78746761628,28534.300485724132
syn_trace_86,3.419602006396209,3.7091042386923565,3.130099774100062,105.59839643821283,181200,446.618269753413,1789.8967356404323,2321.3179185937497,0.31226713487383767,1,22.0,73041058.0,31103.24251531317,33736.43144285186,28470.053587774473
syn_trace_91,3.5036827119923664,3.802142013859602,3.205223410125131,99.79343859109599,152100,352.2709544604083,1615.7673026659036,2261.69860521875,0.2993028070371208,1,23.0,61834062.0,28690.632158350338,31134.628018706528,26246.636297994148
syn_trace_96,2.5838547009405293,2.6294552777882982,2.53825412409276,82.79396691837711,116650,210.4661105961273,1386.687094793116,2112.61775834375,6.203525455553074,2,20.0,48266041.0,32052.793859903628,32618.47036217065,31487.11735763661
syn_trace_98,1.1594524878501016,1.0429637663676412,1.2759412093325622,62.505760020514344,104900,220.33450726695042,1283.2633174564523,2043.8846023854167,20.97159652126663,3,18.0,43799472.0,54459.432571948244,48987.962425957514,59930.902717938974
