,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
sd_trace0000,0.8983617959789858,0.8833117547795653,0.9134118371784065,26.92862051667504,66650,126.19599071112086,1402.911860932865,1454.3929542500002,8.280162049861495,1,22.0,28239695.0,29983.666281995644,29481.357062176296,30485.97550181499
sd_trace0003,0.034135423107578625,0.032540771981708703,0.035730074233448546,1.172836593384453,70650,133.99188850084468,1422.8222912190986,1475.7102341458333,11.612914088250935,8,24.0,29895929.0,34433.48882025317,32824.91342507504,36042.0642154313
sd_trace0006,0.9194981653785566,0.9017188197629369,0.9372775109941763,27.584822137481815,71200,153.21367664347102,1422.3082388882299,1457.5933408437502,8.136109115835506,1,22.0,30147174.0,30011.08690548526,29430.79484348495,30591.378967485565
syn_trace_10,0.4042438586773667,0.38203803236793965,0.4264496849867937,16.721292515331285,41250,78.16263261209967,1802.8488376655498,1535.7798004375,16.24837053524304,2,24.0,18085896.0,41489.564622941965,39210.46984909629,43768.65939678765
syn_trace_12,4.603679148819109,5.363829203404386,3.8435290942338316,103.21283537263764,83450,141.19352806920213,1466.1277630110721,2199.606128666667,0.5670303571122132,1,18.0,33908886.0,23048.021133437003,26853.663089861966,19242.37917701204
syn_trace_18,3.851739633735575,4.531227112082897,3.172252155388253,81.78015988990882,68850,138.6371712769947,1634.8625874528145,2071.671075697917,1.067569687577723,1,23.0,28587817.0,21913.98430979746,25779.842170175696,18048.126449419222
syn_trace_22,4.120938333244638,4.801494640787025,3.4403820257022497,102.63519583780437,124250,256.6601679512039,1872.882455091159,2252.0515563541667,1.030241969510741,1,20.0,50374900.0,25604.088079474215,29832.49972562408,21375.676433324352
syn_trace_36,1.2622163357575165,1.2676854959652992,1.2567471755497337,32.516032426114734,39300,167.93440279435987,1702.937653018044,1469.8684818229165,4.497674661258186,1,22.0,17328747.0,25761.54498728426,25873.16928871663,25649.920685851885
syn_trace_39,4.2549061479614245,4.955525997842884,3.5542862980799663,103.46918674532579,117700,290.8284429051752,1796.7127046723265,2251.453947010417,0.3747904516970334,1,20.0,47584872.0,24995.328827142108,29111.100814028425,20879.55684025579
syn_trace_4,4.1192026806769455,4.752350363433138,3.486054997920754,106.57728684956244,133150,290.9442245702173,1675.938855808094,2281.455519395833,0.5288468326970477,1,20.0,53839082.0,26499.344790725314,30572.462830658184,22426.226750792448
syn_trace_40,3.90456479341254,4.520956906623628,3.2881726802014515,97.9988780114955,118950,338.6438181392934,1879.8978613262054,2197.2114870312494,1.5610798038868214,1,20.0,48188134.0,25740.012497758107,29803.44633405675,21676.578661459465
syn_trace_41,4.051353787049334,4.6796779134434505,3.423029660655217,93.79648228499362,97650,272.6357165282859,1805.2709564968743,2150.067703489583,0.3189561476110216,1,20.0,39497631.0,23722.48034729947,27401.597877781645,20043.362816817298
syn_trace_42,4.238659379971865,4.931681218328815,3.5456375416149153,96.48779928796182,90500,230.2028158541944,1607.6633796329177,2149.9859671874997,0.3191588073262138,1,20.0,36786934.0,23388.996324965825,27213.102906174376,19564.889743757278
syn_trace_43,4.106038909050042,4.768386054220104,3.443691763879981,100.80483772246791,117750,295.5737010235167,1815.5220395149229,2160.3389022916663,0.30265365161274804,1,19.0,47898698.0,25206.279881577786,29272.31722065969,21140.24254249588
syn_trace_49,3.323547029433273,3.8541061345710865,2.79298792429546,87.76644622098169,137050,318.7326366145702,1688.4914320100088,2181.925101354167,1.0310360396705707,2,22.0,55387912.0,27098.02343545446,31423.854524226437,22772.19234668248
syn_trace_51,0.44994344371530437,0.46829426173937877,0.4315926256912299,13.080138197784997,24450,65.56632694775588,1655.4588427199847,1391.6065099166665,8.458095623152712,2,25.0,11013081.0,29119.063849360344,30306.676757593148,27931.45094112754
syn_trace_52,3.873554006636536,4.494737521301992,3.2523704919710807,94.23643909359045,104000,181.89277283200303,1698.6506270808954,2148.208416510416,1.9784444359259403,1,20.0,42416476.0,24970.321556252376,28974.69378910734,20965.949323397414
syn_trace_56,4.275073867711519,4.973832530945393,3.5763152044776465,90.59103086498624,52050,96.0186775633002,1700.2850400875534,2067.8406695,2.0047646895015316,1,18.0,21847214.0,21772.178051199644,25330.82955091982,18213.526551479466
syn_trace_57,1.2162350484069386,1.1542354571748223,1.278234639639055,53.29275457344079,58050,97.02194478904273,1507.3145308213861,1904.8628011458334,16.528963279766444,2,20.0,24137346.0,43931.9710664263,41692.466250554346,46171.47588229824
syn_trace_59,3.7601859961981168,4.3213758066356975,3.1989961857605365,87.99205010375749,81500,221.15230494253285,1784.6994204471584,2108.397469333333,2.1009645452543495,1,20.0,33447062.0,23934.09472645443,27506.144113403523,20362.045339505334
syn_trace_63,4.477668255664978,5.223209549514857,3.7321269618150974,103.18696892064146,97050,201.46478267504543,1872.1159059878178,2175.3660950104163,0.3058963484208681,1,17.0,39283557.0,23701.886303724314,27648.300815162274,19755.47179228635
syn_trace_66,0.6509998431828146,0.6541079957534025,0.6478916906122266,22.55731672076523,42950,174.63740332857418,1614.8653474438058,1527.2572034687498,11.50245492587947,2,24.0,18713595.0,34651.05432304394,34816.49332382955,34485.61532225834
syn_trace_68,3.95791261726418,4.622119901955597,3.293705332572763,97.34394706014743,106900,296.2806433628473,1792.0264744176025,2177.906413666666,1.8379060554612339,1,19.0,43132004.0,25307.497537699608,29554.540321951205,21060.454753448015
syn_trace_72,3.7144272589229885,4.41410353604563,3.0147509818003466,74.0056713250039,40750,139.03993743474626,1443.238757585504,1923.185443989583,1.5169153318077804,1,22.0,17645534.0,20656.793093867298,24547.855451997977,16765.73073573662
syn_trace_73,3.7516007097874304,4.416102573282072,3.087098846292789,87.28162085434423,100750,343.6205552222908,1492.7958350370138,2153.487775947917,0.4853484767430696,1,23.0,40829129.0,24018.71253257645,28273.02435072926,19764.400714423635
syn_trace_76,0.7665730950011704,0.7645580098997661,0.7685881801025747,26.91724200887731,42050,103.03266489137476,1642.1212891188843,1607.3448570416665,11.572558173048392,2,24.0,17863287.0,35113.97436789187,35021.67051968582,35206.27821609792
syn_trace_77,1.8161686007245583,1.8982919547029575,1.7340452467461591,58.79188995670074,81100,169.09144238300482,1546.3854923882109,1873.0110503541666,7.084145928332884,2,22.0,33341383.0,32437.707396868318,33904.4728313869,30970.94196234974
syn_trace_79,4.236288686266589,4.899896002352566,3.5726813701806126,104.27669849368898,117900,274.8010474033241,1875.1816916089592,2265.3574598749997,0.3773521555259264,1,20.0,47680659.0,25234.323862877027,29187.237172627403,21281.41055312665
syn_trace_83,3.9988969452530014,4.652603183486174,3.3451907070198295,99.15309459982251,125100,340.8997157380586,1900.2778409455898,2252.9512673854165,0.3859683419790312,1,22.0,50299779.0,25475.903211471777,29640.490867008364,21311.315555935194
syn_trace_86,4.320970396553708,5.008867164474147,3.633073628633269,105.20876188984644,115650,300.90471580301323,1898.6675531925357,2192.3061515,0.31226713487383767,1,18.0,46987047.0,24981.556093103936,28958.609883561618,21004.50230264626
syn_trace_91,4.588690018966645,5.360630649781162,3.816749388152127,105.1441410239711,94600,213.402729940875,1746.884112821654,2162.4002510625,0.2993028070371208,1,16.0,38381589.0,23581.111308775493,27548.08616734369,19614.136450207294
syn_trace_96,1.276362747613354,1.256995435790518,1.2957300594361905,34.0115203635473,51950,88.2384720128307,1874.0451399930787,1550.6676501145835,4.810078529657477,1,25.0,22493335.0,26653.35792468411,26248.924392744808,27057.79145662341
syn_trace_98,0.20930244480974064,0.21281207838601124,0.20579281123347,6.531223548586254,27350,65.19157291557462,1544.4309260636803,1377.1304068645834,9.578098476887817,3,25.0,12203532.0,31213.493375033504,31736.888715595815,30690.098034471197
