Bitrate,FileSize,Quality,Motion,Time,PixelRate
2850,193851,95.22617458333336,1.6471020833333336,117.0,921600
2850,270975,94.7196725,3.5533129166666675,118.0,921600
2850,266451,91.93202125,2.577770416666667,119.0,921600
2850,432281,94.85605583333331,4.120923749999998,120.0,921600
2850,270166,94.48900708333332,5.6824154166666645,121.0,921600
2850,363185,96.08895416666668,5.314229583333334,122.0,921600
2850,316616,94.48688208333333,6.66024375,123.0,921600
2850,417178,97.59214125,8.492645416666667,124.0,921600
2850,284458,93.61393291666668,5.138737916666668,125.0,921600
2850,342480,95.46736750000001,5.0376666666666665,126.0,921600
2850,223670,93.51498666666667,4.1790949999999984,127.0,921600
2850,352989,95.47721208333333,3.7941404166666666,128.0,921600
2850,237626,93.7892125,3.193250833333334,129.0,921600
2850,373010,95.31475999999999,3.4076608333333334,130.0,921600
2850,188347,93.61752708333334,1.5923120833333329,131.0,921600
2850,327986,94.91576291666664,1.403095416666667,132.0,921600
2850,191767,93.73361916666666,3.029945,133.0,921600
2850,295628,90.92635625,1.3007670833333334,134.0,921600
2850,201518,90.69145333333331,1.0781275,135.0,921600
2850,330824,91.31307166666667,1.1052566666666668,136.0,921600
2850,200399,90.77666375,1.0982329166666671,137.0,921600
2850,301785,91.06954958333334,3.246506666666667,138.0,921600
2850,256866,93.5284625,2.078992083333333,139.0,921600
2850,347706,94.45020958333336,1.9129979166666669,140.0,921600
2850,221121,93.45813333333332,2.3313275,141.0,921600
2850,334382,94.62435500000002,3.7198208333333334,142.0,921600
2850,196846,96.23339083333332,2.4793595833333337,143.0,921600
2850,431839,97.58497083333332,6.132673750000001,144.0,921600
2850,198751,94.72252125,2.48098125,145.0,921600
2850,331073,96.20499416666668,3.163965416666666,146.0,921600
2850,222768,94.7531475,2.3338016666666666,147.0,921600
2850,320095,95.36565416666667,2.07442375,148.0,921600
2850,251727,94.39794541666667,3.11578125,149.0,921600
2850,333201,95.35445625,2.0984350000000003,150.0,921600
2850,246928,91.94123083333334,3.66473875,151.0,921600
2850,379554,91.00527291666668,5.392899166666666,152.0,921600
2850,189612,89.37829916666666,5.414055833333332,153.0,921600
2850,374711,90.7526729166667,4.965923749999999,154.0,921600
2850,187843,88.96915083333334,4.395502499999999,155.0,921600
2850,332817,89.01964791666666,3.4484866666666663,156.0,921600
2850,266721,89.2154625,4.592252916666666,157.0,921600
2850,304101,97.91474333333332,9.86138,158.0,921600
2850,245412,100.0,14.510911666666665,159.0,921600
2850,320687,100.0,14.598579166666665,160.0,921600
2850,272250,99.77080833333332,13.508813333333334,161.0,921600
2850,362432,98.85374958333335,9.349862083333333,162.0,921600
2850,274142,98.58485125,8.540554583333334,163.0,921600
2850,366601,99.32417750000002,8.18295041666667,164.0,921600
2850,267296,98.36025916666668,9.158253333333333,165.0,921600
2850,384743,98.91656374999998,8.565081666666664,166.0,921600
2850,253709,96.19886874999996,6.874027083333334,167.0,921600
2850,411978,95.6260975,3.711467083333333,168.0,921600
2850,258993,93.71458666666666,3.5535979166666665,169.0,921600
2850,394823,95.55448041666666,4.579236249999999,170.0,921600
2850,212451,91.58234875,3.6706962500000007,171.0,921600
2850,261192,92.68374791666666,1.4654399999999999,172.0,921600
2850,198362,97.15382499999998,7.317240833333333,173.0,921600
2850,345077,99.28613416666668,11.183222083333336,174.0,921600
2850,203677,98.28649083333332,12.006477083333335,175.0,921600
2850,392820,95.45889875000002,6.209848749999999,176.0,921600
2850,185822,93.18862625,2.6162408333333342,177.0,921600
2850,399467,95.97622416666664,4.8874049999999984,178.0,921600
2850,270887,95.36929833333332,6.040742916666669,179.0,921600
4300,401248,99.27649833333334,0.03266875,0.0,2073600
4300,6036,98.43850625,0.0,1.0,2073600
4300,401584,98.44513624999998,0.0,2.0,2073600
4300,10723,99.80623125,0.03266875,3.0,2073600
4300,425531,97.56691833333336,0.067865,4.0,2073600
4300,20332,96.77685625,0.0,5.0,2073600
4300,418767,97.02294083333337,0.067865,6.0,2073600
4300,98391,98.70811000000002,2.503155833333333,7.0,2073600
4300,386343,89.40482666666666,3.66523625,8.0,2073600
4300,423053,91.43631875,8.669228333333333,9.0,2073600
4300,660805,94.30985291666666,14.890849583333333,10.0,2073600
4300,493729,95.06932625000002,15.352540833333334,11.0,2073600
4300,470974,91.36622458333332,13.339497083333333,12.0,2073600
4300,436707,88.59728249999998,8.29674666666667,13.0,2073600
4300,544384,92.43492333333336,7.75905375,14.0,2073600
4300,464651,87.21748958333335,6.083812916666665,15.0,2073600
4300,451067,88.50591583333332,4.833935833333332,16.0,2073600
4300,339835,92.116045,8.30102125,17.0,2073600
4300,251176,96.33097166666668,2.3196245833333333,18.0,2073600
4300,246193,96.89587,2.3733866666666668,19.0,2073600
4300,449711,97.33613791666669,2.36364125,20.0,2073600
4300,276424,96.20744541666666,2.7087708333333333,21.0,2073600
4300,495335,97.10632583333334,2.610407083333333,22.0,2073600
4300,338534,96.48355916666668,2.744335833333333,23.0,2073600
4300,495102,98.43557333333332,4.295660000000002,24.0,2073600
4300,261894,97.36692083333334,1.6993370833333332,25.0,2073600
4300,538389,98.15349958333331,1.9702537500000004,26.0,2073600
4300,283008,97.3291175,2.1649395833333336,27.0,2073600
4300,514006,97.90288083333333,2.497784583333333,28.0,2073600
4300,316518,96.53263083333331,2.610744583333334,29.0,2073600
4300,521417,96.81815125000004,3.0349133333333325,30.0,2073600
4300,304665,96.44437,2.8364675,31.0,2073600
4300,510577,98.12880041666668,3.02068,32.0,2073600
4300,285172,97.26265,2.065781666666666,33.0,2073600
4300,496069,98.36153833333334,2.0248854166666668,34.0,2073600
4300,265447,97.50759375,1.4336083333333332,35.0,2073600
4300,516152,98.26083958333334,1.7110441666666667,36.0,2073600
4300,311612,97.81361291666668,2.712565000000001,37.0,2073600
4300,518483,97.55355041666668,2.7968491666666666,38.0,2073600
4300,407175,89.2599,6.598969583333332,39.0,2073600
4300,525881,88.80241208333334,4.866329583333333,40.0,2073600
4300,349736,87.99670208333332,3.8734808333333337,41.0,2073600
4300,461685,91.89778958333332,2.01500875,42.0,2073600
4300,295201,91.32088291666666,2.00938375,43.0,2073600
4300,604769,91.88347833333331,4.822041249999999,44.0,2073600
4300,363484,88.77786624999996,4.5492629166666685,45.0,2073600
4300,535570,96.8660625,20.146844166666668,46.0,2073600
4300,546693,96.42192458333332,19.881546250000003,47.0,2073600
4300,535502,93.4666775,9.59047166666667,48.0,2073600
4300,393559,90.80064458333332,10.374413333333333,49.0,2073600
4300,494069,96.05586166666669,8.887860000000002,50.0,2073600
4300,395996,95.93349291666664,5.697792916666665,51.0,2073600
4300,475186,95.174175,7.291254583333332,52.0,2073600
4300,320095,94.6526925,4.262427916666667,53.0,2073600
4300,483020,98.31905375,2.329466666666667,54.0,2073600
4300,355743,97.97819041666668,6.4734766666666665,55.0,2073600
4300,400650,99.62403916666665,3.3288499999999988,56.0,2073600
4300,364943,99.41040958333332,4.8468229166666665,57.0,2073600
4300,518285,99.38623375,7.852481250000001,58.0,2073600
4300,282995,99.02986333333332,4.144772916666667,59.0,2073600
4300,355234,98.89529625000002,1.1599000000000002,60.0,2073600
4300,291300,98.73872458333332,1.2532716666666666,61.0,2073600
4300,459502,99.03067583333336,0.9587895833333334,62.0,2073600
4300,378196,98.59674916666664,3.902109166666666,63.0,2073600
4300,396842,96.48488416666665,0.05724291666666668,64.0,2073600
4300,137866,98.36013166666667,0.05464541666666667,65.0,2073600
4300,443872,98.53991583333332,0.045285,66.0,2073600
4300,85594,98.95666708333331,0.03750749999999999,67.0,2073600
4300,382463,98.26112374999998,3.0918233333333327,68.0,2073600
4300,295566,95.81771791666664,1.6418549999999996,69.0,2073600
4300,527503,97.9771025,1.5750204166666668,70.0,2073600
4300,323993,97.42648666666668,1.5257370833333337,71.0,2073600
4300,483790,97.50611875,1.48731125,72.0,2073600
4300,350120,95.36775791666665,5.501123750000001,73.0,2073600
4300,576751,97.77747375,3.6709116666666666,74.0,2073600
4300,402504,97.54124,4.7312329166666665,75.0,2073600
4300,545818,98.12452541666669,3.7786433333333327,76.0,2073600
4300,413114,97.46658083333335,5.157697500000001,77.0,2073600
4300,517259,97.36707416666668,6.441497916666666,78.0,2073600
4300,264465,97.07433041666664,2.9879812500000007,79.0,2073600
4300,422978,97.96062583333332,3.3233874999999995,80.0,2073600
4300,330168,96.34869333333334,3.9954133333333335,81.0,2073600
4300,501916,97.42107791666668,1.8144583333333333,82.0,2073600
4300,405889,96.94578416666666,5.539397916666666,83.0,2073600
4300,520120,99.19402208333332,4.588969166666668,84.0,2073600
4300,689040,99.99866375,11.034921666666667,85.0,2073600
4300,418583,99.22975125,6.487972916666666,86.0,2073600
4300,497303,99.90306541666668,8.776983333333334,87.0,2073600
4300,528270,99.59784833333332,6.4590283333333325,88.0,2073600
4300,605854,97.76215333333332,5.980225416666666,89.0,2073600
4300,416730,94.99138750000002,3.17995125,90.0,2073600
4300,252550,96.2848175,3.7474925000000003,91.0,2073600
4300,310596,98.40952458333334,2.1032212500000003,92.0,2073600
4300,393172,96.7403629166667,1.9427179166666664,93.0,2073600
4300,451809,96.62601833333332,3.514303333333334,94.0,2073600
4300,340372,95.32236,2.418895416666667,95.0,2073600
4300,512597,96.83003291666668,2.311642499999999,96.0,2073600
4300,407383,95.788275,3.815663333333333,97.0,2073600
4300,435336,97.06691499999998,1.863805,98.0,2073600
4300,336165,96.12953958333334,2.28537375,99.0,2073600
4300,453407,96.63343541666664,1.52314375,100.0,2073600
4300,348716,95.29463875,3.4923704166666667,101.0,2073600
4300,477008,96.24993833333332,2.3960891666666666,102.0,2073600
4300,322036,95.2230183333333,2.2265666666666664,103.0,2073600
4300,528242,97.54946416666668,3.274079166666666,104.0,2073600
4300,498832,93.60139,5.047864166666666,105.0,2073600
4300,493992,96.05461458333332,3.74147125,106.0,2073600
4300,392075,93.87274958333332,3.25917875,107.0,2073600
4300,561367,94.84299,3.223779166666666,108.0,2073600
4300,399732,94.14012458333332,3.0117541666666665,109.0,2073600
4300,580709,97.19877833333334,3.9696691666666655,110.0,2073600
4300,387384,95.67328333333334,3.7529079166666666,111.0,2073600
4300,521979,95.83618125,4.220742083333334,112.0,2073600
4300,393406,91.36458291666668,5.829133333333334,113.0,2073600
4300,496618,91.52225125,6.857218750000001,114.0,2073600
4300,351783,93.77247333333332,6.46722875,115.0,2073600
4300,299649,98.76661999999999,1.3191154166666663,116.0,2073600
4300,303244,99.01109708333335,1.6471020833333336,117.0,2073600
4300,379339,98.39842625,3.5533129166666675,118.0,2073600
4300,407722,96.11335041666663,2.577770416666667,119.0,2073600
4300,591925,97.88081625,4.120923749999998,120.0,2073600
4300,387499,96.68670083333336,5.6824154166666645,121.0,2073600
4300,557638,98.63988375,5.314229583333334,122.0,2073600
4300,506311,97.2943004166667,6.66024375,123.0,2073600
4300,556513,98.31021625,8.492645416666667,124.0,2073600
4300,399405,95.07607583333332,5.138737916666668,125.0,2073600
4300,508622,97.28949708333332,5.0376666666666665,126.0,2073600
4300,356592,96.08712333333334,4.1790949999999984,127.0,2073600
4300,532394,97.32692125,3.7941404166666666,128.0,2073600
4300,389176,96.33418166666668,3.193250833333334,129.0,2073600
4300,522347,96.99224583333334,3.4076608333333334,130.0,2073600
4300,298744,96.21523791666664,1.5923120833333329,131.0,2073600
4300,471400,97.44170083333331,1.403095416666667,132.0,2073600
4300,283045,96.50329583333335,3.029945,133.0,2073600
4300,426798,97.1087025,1.3007670833333334,134.0,2073600
4300,300400,97.00873833333334,1.0781275,135.0,2073600
4300,462843,97.34348708333332,1.1052566666666668,136.0,2073600
4300,294812,96.98741041666666,1.0982329166666671,137.0,2073600
4300,413379,96.77526166666668,3.246506666666667,138.0,2073600
4300,384338,97.27330208333332,2.078992083333333,139.0,2073600
4300,520106,98.17658958333335,1.9129979166666669,140.0,2073600
4300,364917,97.61932083333332,2.3313275,141.0,2073600
4300,459389,97.20102875,3.7198208333333334,142.0,2073600
4300,295319,98.15018041666669,2.4793595833333337,143.0,2073600
4300,578241,98.81706291666666,6.132673750000001,144.0,2073600
4300,304420,97.62902708333333,2.48098125,145.0,2073600
4300,475051,98.86028625,3.163965416666666,146.0,2073600
4300,326574,97.97974541666667,2.3338016666666666,147.0,2073600
4300,443924,98.54339833333331,2.07442375,148.0,2073600
4300,362317,97.47503416666665,3.11578125,149.0,2073600
4300,444461,98.0150125,2.0984350000000003,150.0,2073600
4300,373951,96.21279458333332,3.66473875,151.0,2073600
4300,524040,97.63925125,5.392899166666666,152.0,2073600
4300,263703,96.3684925,5.414055833333332,153.0,2073600
4300,523154,97.3093425,4.965923749999999,154.0,2073600
4300,274158,95.76684499999999,4.395502499999999,155.0,2073600
4300,466788,95.82309958333332,3.4484866666666663,156.0,2073600
4300,368164,94.33873625,4.592252916666666,157.0,2073600
4300,462380,99.45956583333331,9.86138,158.0,2073600
4300,403407,100.0,14.510911666666665,159.0,2073600
4300,478486,100.0,14.598579166666665,160.0,2073600
4300,428420,99.95130916666666,13.508813333333334,161.0,2073600
4300,520223,99.96685541666665,9.349862083333333,162.0,2073600
4300,429099,99.89961541666666,8.540554583333334,163.0,2073600
4300,524837,100.0,8.18295041666667,164.0,2073600
4300,429935,100.0,9.158253333333333,165.0,2073600
4300,555143,99.99442208333332,8.565081666666664,166.0,2073600
4300,354126,98.92466333333331,6.874027083333334,167.0,2073600
4300,595224,98.90122541666666,3.711467083333333,168.0,2073600
4300,364638,97.449945,3.5535979166666665,169.0,2073600
4300,567336,98.96876375,4.579236249999999,170.0,2073600
4300,327052,95.55700125,3.6706962500000007,171.0,2073600
4300,379841,96.21078625,1.4654399999999999,172.0,2073600
4300,349636,99.42555291666667,7.317240833333333,173.0,2073600
4300,500637,100.0,11.183222083333336,174.0,2073600
4300,302343,99.4555404166667,12.006477083333335,175.0,2073600
4300,551009,97.82799999999996,6.209848749999999,176.0,2073600
4300,293312,96.40628833333336,2.6162408333333342,177.0,2073600
4300,599177,98.77299708333334,4.8874049999999984,178.0,2073600
4300,451494,98.80163458333335,6.040742916666669,179.0,2073600
6000,404734,99.28171666666664,0.03266875,0.0,2073600
6000,9957,98.44647250000004,0.0,1.0,2073600
6000,404217,98.45500458333332,0.0,2.0,2073600
6000,11016,99.8071525,0.03266875,3.0,2073600
6000,431622,97.57230291666669,0.067865,4.0,2073600
6000,17929,96.77269291666668,0.0,5.0,2073600
6000,428704,97.03434041666668,0.067865,6.0,2073600
6000,128206,99.05261083333332,2.503155833333333,7.0,2073600
6000,524389,91.9233875,3.66523625,8.0,2073600
6000,630033,95.09810708333332,8.669228333333333,9.0,2073600
6000,899791,97.50113,14.890849583333333,10.0,2073600
6000,712331,98.68582583333334,15.352540833333334,11.0,2073600
6000,665360,94.89833041666668,13.339497083333333,12.0,2073600
6000,601460,92.40275958333336,8.29674666666667,13.0,2073600
6000,719993,95.03015041666669,7.75905375,14.0,2073600
6000,611304,90.85026625,6.083812916666665,15.0,2073600
6000,609330,92.52428208333338,4.833935833333332,16.0,2073600
6000,491336,94.95904666666668,8.30102125,17.0,2073600
6000,410389,97.56781125,2.3196245833333333,18.0,2073600
6000,362491,97.72007208333332,2.3733866666666668,19.0,2073600
6000,632460,97.90225083333333,2.36364125,20.0,2073600
6000,440657,97.094985,2.7087708333333333,21.0,2073600
6000,642369,97.46037916666666,2.610407083333333,22.0,2073600
6000,484716,97.26431458333332,2.744335833333333,23.0,2073600
6000,737806,99.27713291666667,4.295660000000002,24.0,2073600
6000,401432,98.62054833333332,1.6993370833333332,25.0,2073600
6000,726838,98.90731791666666,1.9702537500000004,26.0,2073600
6000,432339,98.64159458333334,2.1649395833333336,27.0,2073600
6000,709301,98.81575041666667,2.497784583333333,28.0,2073600
6000,464775,97.94654458333332,2.610744583333334,29.0,2073600
6000,743332,98.25805333333332,3.0349133333333325,30.0,2073600
6000,453374,98.14791916666668,2.8364675,31.0,2073600
6000,711152,98.98753375,3.02068,32.0,2073600
6000,430088,98.38411333333332,2.065781666666666,33.0,2073600
6000,658410,98.79076874999998,2.0248854166666668,34.0,2073600
6000,407293,98.37275875,1.4336083333333332,35.0,2073600
6000,699471,98.7776375,1.7110441666666667,36.0,2073600
6000,452602,98.78227125,2.712565000000001,37.0,2073600
6000,713711,98.54607958333332,2.7968491666666666,38.0,2073600
6000,616449,95.12172750000002,6.598969583333332,39.0,2073600
6000,745528,94.16109041666668,4.866329583333333,40.0,2073600
6000,486384,91.32251791666664,3.8734808333333337,41.0,2073600
6000,643245,93.57716250000004,2.01500875,42.0,2073600
6000,427085,93.15040791666668,2.00938375,43.0,2073600
6000,879004,95.12591833333336,4.822041249999999,44.0,2073600
6000,559372,95.3353375,4.5492629166666685,45.0,2073600
6000,754421,98.90802625,20.146844166666668,46.0,2073600
6000,766355,98.91292083333332,19.881546250000003,47.0,2073600
6000,779876,97.11903041666665,9.59047166666667,48.0,2073600
6000,533448,95.68196083333332,10.374413333333333,49.0,2073600
6000,691560,98.63763791666668,8.887860000000002,50.0,2073600
6000,541777,98.63447250000002,5.697792916666665,51.0,2073600
6000,665719,98.15004958333334,7.291254583333332,52.0,2073600
6000,468928,98.10623666666665,4.262427916666667,53.0,2073600
6000,715581,99.63945958333332,2.329466666666667,54.0,2073600
6000,504822,99.27137999999998,6.4734766666666665,55.0,2073600
6000,595233,100.0,3.3288499999999988,56.0,2073600
6000,525407,100.0,4.8468229166666665,57.0,2073600
6000,725847,99.99858791666668,7.852481250000001,58.0,2073600
6000,445972,99.83856125,4.144772916666667,59.0,2073600
6000,569048,99.60558,1.1599000000000002,60.0,2073600
6000,449331,99.49850958333332,1.2532716666666666,61.0,2073600
6000,673943,99.57160958333334,0.9587895833333334,62.0,2073600
6000,570093,98.79212208333333,3.902109166666666,63.0,2073600
6000,482925,96.89343375,0.05724291666666668,64.0,2073600
6000,183945,98.448965,0.05464541666666667,65.0,2073600
6000,475837,98.75642249999996,0.045285,66.0,2073600
6000,118959,99.04464458333337,0.03750749999999999,67.0,2073600
6000,445642,98.57260125,3.0918233333333327,68.0,2073600
6000,442497,97.07525541666668,1.6418549999999996,69.0,2073600
6000,749936,98.3468058333333,1.5750204166666668,70.0,2073600
6000,490344,98.0043425,1.5257370833333337,71.0,2073600
6000,706871,98.1611675,1.48731125,72.0,2073600
6000,582900,97.93605333333332,5.501123750000001,73.0,2073600
6000,856581,99.04108750000002,3.6709116666666666,74.0,2073600
6000,579286,99.02317375,4.7312329166666665,75.0,2073600
6000,776808,99.12104833333336,3.7786433333333327,76.0,2073600
6000,568541,98.8322625,5.157697500000001,77.0,2073600
6000,747043,98.82053541666666,6.441497916666666,78.0,2073600
6000,400736,98.25932375,2.9879812500000007,79.0,2073600
6000,634173,98.62410083333332,3.3233874999999995,80.0,2073600
6000,530222,97.60958833333332,3.9954133333333335,81.0,2073600
6000,712464,97.86317583333334,1.8144583333333333,82.0,2073600
6000,574384,97.74372291666668,5.539397916666666,83.0,2073600
6000,713447,99.91138333333332,4.588969166666668,84.0,2073600
6000,937364,100.0,11.034921666666667,85.0,2073600
6000,586703,99.82773375,6.487972916666666,86.0,2073600
6000,704709,100.0,8.776983333333334,87.0,2073600
6000,734110,99.93175791666668,6.4590283333333325,88.0,2073600
6000,866668,99.1722175,5.980225416666666,89.0,2073600
6000,596785,96.64638791666664,3.17995125,90.0,2073600
6000,408021,97.75149583333332,3.7474925000000003,91.0,2073600
6000,538033,99.06051958333336,2.1032212500000003,92.0,2073600
6000,546850,97.62761791666668,1.9427179166666664,93.0,2073600
6000,706146,97.89261166666668,3.514303333333334,94.0,2073600
6000,528301,97.09089833333336,2.418895416666667,95.0,2073600
6000,764662,98.13442041666669,2.311642499999999,96.0,2073600
6000,606570,97.46388125,3.815663333333333,97.0,2073600
6000,652656,97.92303375,1.863805,98.0,2073600
6000,493367,97.35932958333336,2.28537375,99.0,2073600
6000,644555,97.49850208333334,1.52314375,100.0,2073600
6000,535357,96.97742041666665,3.4923704166666667,101.0,2073600
6000,665333,97.27919875,2.3960891666666666,102.0,2073600
6000,488940,96.73327208333336,2.2265666666666664,103.0,2073600
6000,780915,98.76945916666666,3.274079166666666,104.0,2073600
6000,741555,97.05295875000002,5.047864166666666,105.0,2073600
6000,673634,97.52817166666668,3.74147125,106.0,2073600
6000,563347,96.32015416666664,3.25917875,107.0,2073600
6000,784944,96.9084675,3.223779166666666,108.0,2073600
6000,589657,96.58757791666667,3.0117541666666665,109.0,2073600
6000,831637,98.70467083333334,3.9696691666666655,110.0,2073600
6000,618052,98.01433416666664,3.7529079166666666,111.0,2073600
6000,762270,97.75799833333332,4.220742083333334,112.0,2073600
6000,580852,95.56655833333332,5.829133333333334,113.0,2073600
6000,710743,95.39921916666664,6.857218750000001,114.0,2073600
6000,583231,96.60543958333332,6.46722875,115.0,2073600
6000,457753,99.45719583333334,1.3191154166666663,116.0,2073600
6000,443567,99.52880333333331,1.6471020833333336,117.0,2073600
6000,553161,99.13593416666669,3.5533129166666675,118.0,2073600
6000,582834,97.7528,2.577770416666667,119.0,2073600
6000,835390,99.08217375,4.120923749999998,120.0,2073600
6000,605343,99.16176749999998,5.6824154166666645,121.0,2073600
6000,805513,99.65826750000001,5.314229583333334,122.0,2073600
6000,711285,99.06365833333332,6.66024375,123.0,2073600
6000,801320,99.56842375,8.492645416666667,124.0,2073600
6000,591386,97.51233833333332,5.138737916666668,125.0,2073600
6000,730946,98.52400875000002,5.0376666666666665,126.0,2073600
6000,527430,98.03828375,4.1790949999999984,127.0,2073600
6000,756114,98.38370458333333,3.7941404166666666,128.0,2073600
6000,575074,97.84561666666669,3.193250833333334,129.0,2073600
6000,736921,98.06300916666665,3.4076608333333334,130.0,2073600
6000,467745,97.44270333333333,1.5923120833333329,131.0,2073600
6000,662154,97.9800725,1.403095416666667,132.0,2073600
6000,471405,97.71935125,3.029945,133.0,2073600
6000,619995,97.67144083333336,1.3007670833333334,134.0,2073600
6000,462218,97.68680500000004,1.0781275,135.0,2073600
6000,651465,97.79471083333334,1.1052566666666668,136.0,2073600
6000,464240,97.669825,1.0982329166666671,137.0,2073600
6000,616479,97.47067541666668,3.246506666666667,138.0,2073600
6000,583262,98.25906666666664,2.078992083333333,139.0,2073600
6000,687897,98.50421041666668,1.9129979166666669,140.0,2073600
6000,543881,98.27702666666664,2.3313275,141.0,2073600
6000,693806,98.45260583333332,3.7198208333333334,142.0,2073600
6000,484297,99.370175,2.4793595833333337,143.0,2073600
6000,830773,99.35347791666665,6.132673750000001,144.0,2073600
6000,458893,98.63853208333336,2.48098125,145.0,2073600
6000,683663,99.35502125,3.163965416666666,146.0,2073600
6000,531429,98.93140958333336,2.3338016666666666,147.0,2073600
6000,672115,99.05599791666668,2.07442375,148.0,2073600
6000,548658,98.59773375000002,3.11578125,149.0,2073600
6000,639400,98.67079375,2.0984350000000003,150.0,2073600
6000,553343,97.61120041666668,3.66473875,151.0,2073600
6000,672669,98.2602525,5.392899166666666,152.0,2073600
6000,404569,97.86659875,5.414055833333332,153.0,2073600
6000,739107,98.18927833333332,4.965923749999999,154.0,2073600
6000,413648,97.18917375,4.395502499999999,155.0,2073600
6000,653188,96.88526958333335,3.4484866666666663,156.0,2073600
6000,541821,96.92220708333332,4.592252916666666,157.0,2073600
6000,655086,99.97213458333331,9.86138,158.0,2073600
6000,591747,100.0,14.510911666666665,159.0,2073600
6000,665181,100.0,14.598579166666665,160.0,2073600
6000,612961,100.0,13.508813333333334,161.0,2073600
6000,717540,100.0,9.349862083333333,162.0,2073600
6000,619745,100.0,8.540554583333334,163.0,2073600
6000,726214,100.0,8.18295041666667,164.0,2073600
6000,565170,100.0,9.158253333333333,165.0,2073600
6000,790088,100.0,8.565081666666664,166.0,2073600
6000,508970,99.86730958333334,6.874027083333334,167.0,2073600
6000,845142,99.72622875,3.711467083333333,168.0,2073600
6000,551086,99.17817958333336,3.5535979166666665,169.0,2073600
6000,782884,99.74415875,4.579236249999999,170.0,2073600
6000,480778,96.99787833333332,3.6706962500000007,171.0,2073600
6000,588779,97.14185041666668,1.4654399999999999,172.0,2073600
6000,545745,99.65500250000001,7.317240833333333,173.0,2073600
6000,690062,100.0,11.183222083333336,174.0,2073600
6000,465415,100.0,12.006477083333335,175.0,2073600
6000,764810,98.67749166666664,6.209848749999999,176.0,2073600
6000,474987,97.67376375,2.6162408333333342,177.0,2073600
6000,854341,99.34815833333336,4.8874049999999984,178.0,2073600
6000,641661,99.4412525,6.040742916666669,179.0,2073600
9000,407996,99.28801,0.03266875,0.0,2073600
9000,10628,98.45843791666664,0.0,1.0,2073600
9000,408253,98.46687708333329,0.0,2.0,2073600
9000,10381,99.80848625,0.03266875,3.0,2073600
9000,440145,97.57221208333334,0.067865,4.0,2073600
9000,7757,96.77068333333334,0.0,5.0,2073600
9000,433535,97.0543666666667,0.067865,6.0,2073600
9000,190013,99.46187208333332,2.503155833333333,7.0,2073600
9000,790355,94.16519375,3.66523625,8.0,2073600
9000,981038,97.57016999999998,8.669228333333333,9.0,2073600
9000,1345088,99.60655208333333,14.890849583333333,10.0,2073600
9000,1036545,99.9161525,15.352540833333334,11.0,2073600
9000,993445,97.23176208333332,13.339497083333333,12.0,2073600
9000,873373,95.5886325,8.29674666666667,13.0,2073600
9000,1004061,97.04159791666667,7.75905375,14.0,2073600
9000,844937,93.99156375,6.083812916666665,15.0,2073600
9000,825915,94.97023541666664,4.833935833333332,16.0,2073600
9000,834092,97.25038999999998,8.30102125,17.0,2073600
9000,817140,98.34129083333336,2.3196245833333333,18.0,2073600
9000,669656,98.36092583333334,2.3733866666666668,19.0,2073600
9000,950433,98.40660833333334,2.36364125,20.0,2073600
9000,766900,98.05914958333337,2.7087708333333333,21.0,2073600
9000,969832,98.09492541666668,2.610407083333333,22.0,2073600
9000,784248,98.04957166666668,2.744335833333333,23.0,2073600
9000,1075782,99.72155208333334,4.295660000000002,24.0,2073600
9000,703655,99.43382833333334,1.6993370833333332,25.0,2073600
9000,1024365,99.32968541666663,1.9702537500000004,26.0,2073600
9000,717300,99.49204416666664,2.1649395833333336,27.0,2073600
9000,1029495,99.36490916666668,2.497784583333333,28.0,2073600
9000,761370,99.09276125,2.610744583333334,29.0,2073600
9000,1130840,99.2322866666667,3.0349133333333325,30.0,2073600
9000,750268,99.27818374999998,2.8364675,31.0,2073600
9000,1083527,99.52518125000002,3.02068,32.0,2073600
9000,684549,99.17967500000003,2.065781666666666,33.0,2073600
9000,1006761,99.23277875,2.0248854166666668,34.0,2073600
9000,693345,99.05428416666666,1.4336083333333332,35.0,2073600
9000,1039049,99.24727375,1.7110441666666667,36.0,2073600
9000,785166,99.53131874999998,2.712565000000001,37.0,2073600
9000,1005720,99.22660666666668,2.7968491666666666,38.0,2073600
9000,1111731,99.18134125,6.598969583333332,39.0,2073600
9000,1106762,98.02473375,4.866329583333333,40.0,2073600
9000,780391,94.27616874999997,3.8734808333333337,41.0,2073600
9000,1096634,95.45252375,2.01500875,42.0,2073600
9000,727338,95.01762166666668,2.00938375,43.0,2073600
9000,1343397,97.1006175,4.822041249999999,44.0,2073600
9000,847497,98.73579166666666,4.5492629166666685,45.0,2073600
9000,1142078,99.77825624999998,20.146844166666668,46.0,2073600
9000,1228745,100.0,19.881546250000003,47.0,2073600
9000,1157308,99.23866416666664,9.59047166666667,48.0,2073600
9000,789090,98.79596458333332,10.374413333333333,49.0,2073600
9000,1052285,99.90414458333332,8.887860000000002,50.0,2073600
9000,844887,99.96569041666667,5.697792916666665,51.0,2073600
9000,1043599,99.85266333333334,7.291254583333332,52.0,2073600
9000,763901,99.78897,4.262427916666667,53.0,2073600
9000,1093011,99.99903333333332,2.329466666666667,54.0,2073600
9000,818273,99.9201975,6.4734766666666665,55.0,2073600
9000,941129,100.0,3.3288499999999988,56.0,2073600
